source	time	person	location	organization	miscellaneous
factcheck	2011-03-25T00:00:00				canadian|internet|crude oil imports from|middle åÊ east|oil company|middle eastern|saudis
factcheck	2011-03-25T00:00:00		legislature|medicare|canadian-style|[		medicaid
factcheck	2011-03-24T00:00:00		mideast ÛÓ|gulf the	african|middle eastern|union|french	
factcheck	2011-04-29T00:00:00		egyptians	gulf war	
factcheck	2011-04-29T00:00:00		track|pigford cases|claims settlement act	monitor	sherrods|senator|pigford v. glickman|determination|republic|census|pigford vs. glickman
factcheck	2011-04-28T00:00:00				medicare|obamacare
factcheck	2011-04-26T00:00:00				medicare
factcheck	2011-04-25T00:00:00		increase|armageddon		
factcheck	2011-04-22T00:00:00				internet|fox news sunday|presidential divider|fox news
factcheck	2011-05-31T00:00:00		medicare|nation		
factcheck	2011-05-27T00:00:00		gasoline prices changes|rise ?		
factcheck	2011-05-26T00:00:00				ecovantage
factcheck	2011-05-24T00:00:00		women voters	air|clean air act	
factcheck	2011-05-23T00:00:00				medicare|mediscare
factcheck	2011-05-23T00:00:00			legislature	
factcheck	2011-05-23T00:00:00		midwestern		
factcheck	2011-06-30T00:00:00			press	medicare
factcheck	2011-06-28T00:00:00		american morning|democratic-controlled|employment cost index|reagan21|navy|off pork|bachmann farm family lp		farm subsidy database|earmark|sullivan
factcheck	2011-06-28T00:00:00				czars|internet
factcheck	2011-06-27T00:00:00				union
factcheck	2011-06-23T00:00:00			frenchman|french	
factcheck	2011-07-29T00:00:00			analysis|medicare	
factcheck	2011-07-28T00:00:00			john king usa	
factcheck	2011-07-27T00:00:00		post-world war ii		world war ii
factcheck	2011-07-26T00:00:00			medicare	
factcheck	2011-07-26T00:00:00				spanish|english
factcheck	2011-07-26T00:00:00				fiscal factcheck|who pays ?
factcheck	2011-07-25T00:00:00				christian|world war ii
factcheck	2011-08-31T00:00:00		internet		
factcheck	2011-08-26T00:00:00				medicaid|dodd-frank act
factcheck	2011-08-25T00:00:00		canucklehead obama bus-ted !	quebec-based	canadian-american|canadian
factcheck	2011-08-24T00:00:00				more bad news|steady hand|republican-controlled
factcheck	2011-08-23T00:00:00		american college dictionary		
factcheck	2011-08-23T00:00:00		internet|civil war|press		
factcheck	2011-08-22T00:00:00				treasury|chinese
factcheck	2011-09-28T00:00:00				pr
factcheck	2011-09-28T00:00:00		baptists|framers		fanciful Û÷ facts
factcheck	2011-09-28T00:00:00				obamas|medicare|linkdin
factcheck	2011-09-26T00:00:00		governor tv|american recovery|chilean|west virginia-based|north american drillers|shaft drillers|needy families		
factcheck	2011-09-23T00:00:00		palestinian		palestinians|christian|romneycare|caa|reagan|obamacare|israeli|top|employers
factcheck	2011-10-27T00:00:00			medicare	"seniors ?,"
factcheck	2011-10-26T00:00:00		medicaid	medicare	
factcheck	2011-10-24T00:00:00				medicare|american families
factcheck	2011-11-30T00:00:00				top|jan. 14|press|american greatness|legislature
factcheck	2011-11-23T00:00:00		vanderbilt|muslim|iranian|saudi arabian|iranian-american|f-22|navy		army|canadian|mexican|iranians|thanksgiving
factcheck	2011-11-22T00:00:00		medicaid|european		
factcheck	2011-11-21T00:00:00		republican-sponsored|medicare advantage	anti-brown|medicare	
factcheck	2011-12-23T00:00:00			players guide	pulitzer prize
factcheck	2011-12-23T00:00:00		reagan|obamacare	medicare|chinese|medicaid|europeans|arab|non-gadhafi|pro-romney|european|gingrich-pelosi climate change|speaker|republican-controlled|palestinian	
factcheck	2011-12-20T00:00:00				african
factcheck	2011-12-20T00:00:00			analysis|medicare	
factcheck	2011-12-16T00:00:00				medicare|nixon
factcheck	2011-12-16T00:00:00		keystone|european		canadian|medicare|obamacare
factcheck	2012-01-27T00:00:00		medicare		
factcheck	2012-01-27T00:00:00		spanish-language|latino|israelis|palestinian	spanish|jihadists|muslim|italian|palestinians	english|israeli|gop
factcheck	2012-01-26T00:00:00		santorum wrong	catholic	world health organization Ûªs
factcheck	2012-01-26T00:00:00		floridians	cpac	gingrinch|capitol|spanish-language|christmas|pro-romney|anti-gingrich
factcheck	2012-01-26T00:00:00		hispanic|cuban american|radio marti|spanish-language|english-language	helms-burton|radio	
factcheck	2012-01-26T00:00:00				medicare
factcheck	2012-01-25T00:00:00		apple	union	
factcheck	2012-01-25T00:00:00		mexican	afghan|union|chinese	
factcheck	2012-01-24T00:00:00			winter olympic|olympics|obamacare|american league of lobbyists|bloomberg news|republican-controlled|lobbying disclosure act|medicare|vice	house republican
factcheck	2012-02-29T00:00:00				internet
factcheck	2012-02-28T00:00:00				asian|press
factcheck	2012-02-27T00:00:00		pennsylvanian		
factcheck	2012-02-27T00:00:00		vatican|catholics|pope		church|catholic|protestant
factcheck	2012-02-24T00:00:00		medicaid|pro-life super pac		catholic|feb.|super tuesday
factcheck	2012-02-24T00:00:00				catholic|analysis|recession|pennsylvania-based
factcheck	2012-02-23T00:00:00				oregonian
factcheck	2012-03-30T00:00:00			canadian|keystone|sandhills	
factcheck	2012-03-29T00:00:00				great recession|obama-biden
factcheck	2012-03-28T00:00:00			republican-controlled	
factcheck	2012-03-28T00:00:00		republican-controlled|spin detectors		
factcheck	2012-03-27T00:00:00		interior|british	canadian encyclopedia|canadian|putin|maritime boundary agreement	cold war|russians|alaskan|soviets|european
factcheck	2012-04-30T00:00:00				marxist
factcheck	2012-04-27T00:00:00				wyoming-based|houston-based
factcheck	2012-04-26T00:00:00				politico
factcheck	2012-04-26T00:00:00		largest cities	tea party-fueled	american economic review
factcheck	2012-04-26T00:00:00		vegas		american-owned|energy policy act|chinese|tv|hook
factcheck	2012-04-26T00:00:00			boston-based	
factcheck	2012-04-23T00:00:00				legislature
factcheck	2012-05-30T00:00:00				medicaid
factcheck	2012-06-29T00:00:00		pc	winter olympics|american jobs|company|olympics|democratic legislature|french|obama tv|internet|bain-controlled	island-based|far eastern|pro-romney
factcheck	2012-06-28T00:00:00			medicaid|table|medicare|tv|census	
factcheck	2012-06-28T00:00:00				indian
factcheck	2012-06-27T00:00:00			clean air act	ameripac|german
factcheck	2012-06-27T00:00:00				full article here|executive branch
factcheck	2012-07-31T00:00:00		amendment		
factcheck	2012-07-31T00:00:00				indonesian|physician
factcheck	2012-07-30T00:00:00				medicare|obamacare
factcheck	2012-07-27T00:00:00				department
factcheck	2012-07-27T00:00:00				ar-15
factcheck	2012-07-25T00:00:00		winter olympics		board|olympic|olympics|pinocchios|bain-controlled
factcheck	2012-08-31T00:00:00			republican national convention|cia	europeans|west|western|cold war|muslim
factcheck	2012-08-31T00:00:00			catholic	islamic
factcheck	2012-08-31T00:00:00		social security|massgap|republican national convention		
factcheck	2012-08-30T00:00:00		treasury|medicare		grand bargain
factcheck	2012-08-29T00:00:00			medicare|star-ledger	
factcheck	2012-08-28T00:00:00		canadian|medicare		
factcheck	2012-09-28T00:00:00			minutes	american recovery|medicare|bush-era
factcheck	2012-09-27T00:00:00		indian		
factcheck	2012-09-27T00:00:00		harrisburg patriot-news		patriot-news
factcheck	2012-09-26T00:00:00				middle|bush-era
factcheck	2012-09-26T00:00:00				medicare part|medicare|obamacare
factcheck	2012-09-25T00:00:00			chinese	
factcheck	2012-10-31T00:00:00		hofstra|italians|medicare part|obamacare		libyan|medicaid|german|anti-muslim|karma|western|anti-islamic|germans|winter olympics
factcheck	2012-10-31T00:00:00			u.s. senate|spin detectors|bush-era	
factcheck	2012-10-29T00:00:00		governor	medicare	
factcheck	2012-10-29T00:00:00			italian|election day|italians	
factcheck	2012-10-26T00:00:00		libyan-based|islamic	mexican|degrees	american personnel|libyans|qaddafi|anti-muslim|brazilian|minutes|moroccan|libyan|turkish|ambassador|pakistani
factcheck	2012-10-26T00:00:00			missouri-based|spin detectors	
factcheck	2012-10-26T00:00:00				world war|world war ii
factcheck	2012-11-30T00:00:00		tpc.|medicare|tax act|bush-era|middle-income|fiscal year|deficit reduction		
factcheck	2012-11-30T00:00:00		rense.com		defense production act|president Ûªs americorp
factcheck	2012-11-28T00:00:00			trustees	
factcheck	2012-11-16T00:00:00				obamacare tax mandate
factcheck	2012-11-15T00:00:00		democratic-controlled|announcement|draconian		
factcheck	2012-11-14T00:00:00		libertarian		
factcheck	2012-12-27T00:00:00		iras		chinese|medicare|second amendment
factcheck	2012-12-20T00:00:00		u.s. firearm|u.s. moody		general social survey|firearm
factcheck	2012-12-17T00:00:00				pro-romney
factcheck	2012-12-13T00:00:00		budget control act	bush-era	medicare|republican-led
factcheck	2012-12-11T00:00:00		ÛÏ	Ûù|older americans	experimental consumer price index|study the consumer price index|chained consumer price index
factcheck	2012-12-11T00:00:00		medicare		
factcheck	2012-12-05T00:00:00		medicare	medicare parts|budget control act	
factcheck	2013-01-30T00:00:00			english	
factcheck	2013-01-30T00:00:00				asian|iranian|german|european
factcheck	2013-01-25T00:00:00				christmas
factcheck	2013-01-24T00:00:00		constitution|national urban league convention|crime act|aws		
factcheck	2013-01-23T00:00:00			anti-nra	
factcheck	2013-02-26T00:00:00			individuals	department|indian
factcheck	2013-02-22T00:00:00				ÛÏ world of warcraft
factcheck	2013-02-22T00:00:00			feb.|american recovery|continuing extension act	temporary extension act|bush-era
factcheck	2013-02-20T00:00:00			nics	
factcheck	2013-02-20T00:00:00			subgroups	union
factcheck	2013-03-29T00:00:00		african		
factcheck	2013-03-26T00:00:00				u.s. citizens
factcheck	2013-03-22T00:00:00			agency|navy|awol|chairman	libyan|mission|cia annex|medicaid|beyoncÌ©
factcheck	2013-03-22T00:00:00		aws		
factcheck	2013-03-22T00:00:00		medicare		
factcheck	2013-03-21T00:00:00		world war ii		post-world war ii
factcheck	2013-03-21T00:00:00				federal
factcheck	2013-03-19T00:00:00				consumer price index
factcheck	2013-04-24T00:00:00				press
factcheck	2013-04-24T00:00:00		boston marathon|osama	record|qaeda	
factcheck	2013-04-18T00:00:00			policeone.com	
factcheck	2013-04-17T00:00:00			comprehensive immigration reform act	spanish
factcheck	2013-04-17T00:00:00				internet|american sniper
factcheck	2013-05-31T00:00:00				obamacare medicaid|medicaid
factcheck	2013-05-24T00:00:00			manchin-toomey|tv	
factcheck	2013-06-28T00:00:00		medicare|army	affordable care act	fehb|affordable care
factcheck	2013-06-27T00:00:00				consumer confidence index
factcheck	2013-06-21T00:00:00		glance	education	
factcheck	2013-06-21T00:00:00				kentuckians|american taxpayer relief act
factcheck	2013-07-30T00:00:00			cr	
factcheck	2013-07-26T00:00:00		mexican		immigration
factcheck	2013-07-26T00:00:00			democratic-aligned	politicians|twitterverse
factcheck	2013-07-26T00:00:00				senate-passed
factcheck	2013-07-25T00:00:00		guardian|catholic republican|vatican gohmert|roman catholic|amendment|african|passover seder|italian	muslim	passover|jewish|israeli|snopes|catholic|department|world war|u.s. army|fox|senegalese
factcheck	2013-07-24T00:00:00			medicaid	
factcheck	2013-07-22T00:00:00		south	new york-canadian	new yorkers|ncsl
factcheck	2013-08-30T00:00:00				medicaid
factcheck	2013-08-28T00:00:00				chinese|china-based|eb-5
factcheck	2013-08-26T00:00:00				internet|obamacare
factcheck	2013-08-23T00:00:00		virginians|pittsburgh-area	pulitzer prize	metrorail|hong kong-based|thanksgiving|chinese
factcheck	2013-08-22T00:00:00		house democrats	pontiac bonneville	republican-drafted|pontiac grand prix|american politics|american taxpayer relief act|italian|consumer price index
factcheck	2013-08-16T00:00:00			nobel prize	
factcheck	2013-08-15T00:00:00			town|grand lists|gop|bell|obamacare	
factcheck	2013-09-26T00:00:00		medicaid		obamacare
factcheck	2013-09-25T00:00:00		democratic national convention	current population survey	delay obamacare
factcheck	2013-09-24T00:00:00				cnbc|loop Ûù|medicare|ÛÏ
factcheck	2013-09-19T00:00:00		west palm beach	ob-gyn	guardian
factcheck	2013-10-30T00:00:00		medicare		medicare part|marketplace|social security
factcheck	2013-10-30T00:00:00		house-senate|republican-controlled|house-passed|u.s. senate|republican-sponsored		reid-mcconnell
factcheck	2013-10-29T00:00:00				medicare
factcheck	2013-10-29T00:00:00			williamsburg	district
factcheck	2013-10-24T00:00:00			medicaid	republican-controlled|fairfax
factcheck	2013-10-23T00:00:00				ten commandments|aclu
factcheck	2013-10-21T00:00:00				sept.|medicare part|medicare|obamacare
factcheck	2013-10-18T00:00:00			pap	medicare
factcheck	2013-11-25T00:00:00			internet|medicaid|north korean	english|indians
factcheck	2013-11-22T00:00:00			silver	medicaid|marketplace|valuepenguin.com
factcheck	2013-11-20T00:00:00			marketplace	obamacare
factcheck	2013-11-19T00:00:00			medicare|bulletin	
factcheck	2013-11-14T00:00:00				web-based
factcheck	2013-11-11T00:00:00				medicare
factcheck	2013-11-07T00:00:00		foundation	affordable care|kentuckians	
factcheck	2013-12-23T00:00:00				affordable care act
factcheck	2013-12-23T00:00:00				international gun ban treaty|marxists|new american
factcheck	2013-12-19T00:00:00		qaeda-linked	obamacare	
factcheck	2013-12-18T00:00:00				aca
factcheck	2013-12-13T00:00:00				medicaid|twitter
factcheck	2013-12-11T00:00:00				senate republicans|republic|obamacare|u.s. congress votes database|house-passed
factcheck	2013-12-11T00:00:00				african-americans
factcheck	2013-12-10T00:00:00		ffm	obamacare	
factcheck	2014-01-31T00:00:00		aca-created	tv|medicaid|gop|super bowl|free enterprise	
factcheck	2014-01-29T00:00:00				medicaid|union
factcheck	2014-01-23T00:00:00			department	press
factcheck	2014-01-22T00:00:00			u.s. constitution	
factcheck	2014-01-17T00:00:00				aca
factcheck	2014-01-17T00:00:00			volcker|fed	house-senate|boston-based
factcheck	2014-02-28T00:00:00				democratic-leaning
factcheck	2014-02-28T00:00:00			deepwater horizon|ghg	
factcheck	2014-02-21T00:00:00			medicare	
factcheck	2014-02-21T00:00:00			groundhog day	
factcheck	2014-02-20T00:00:00				san francisco-based|tv|democratic-leaning
factcheck	2014-03-31T00:00:00				mulder|wendts
factcheck	2014-03-27T00:00:00		medicare|obamacare|medicare part a.|medicare parts	medicare.gov	
factcheck	2014-03-25T00:00:00				local area unemployment statistics|spanish|fed
factcheck	2014-03-24T00:00:00		koch|american crossroads		
factcheck	2014-04-30T00:00:00			english	tv
factcheck	2014-04-30T00:00:00		washington-based		
factcheck	2014-04-28T00:00:00		midwestern		census
factcheck	2014-04-25T00:00:00			pro-president obama	
factcheck	2014-04-23T00:00:00		george w. bush-era		bush-era|kentuckians|new year Ûªs day
factcheck	2014-04-23T00:00:00				tv|responsive politics|greek-american|american hellenic institute|greek americans|greek|major democratic donors
factcheck	2014-04-22T00:00:00		wral		
factcheck	2014-05-30T00:00:00			affordable care act|koch	
factcheck	2014-05-30T00:00:00		legislature		
factcheck	2014-05-30T00:00:00			michiganders	
factcheck	2014-05-29T00:00:00				chinese
factcheck	2014-05-23T00:00:00				comprehensive immigration reform act
factcheck	2014-05-22T00:00:00			chinese|energy	forbes|westerners
factcheck	2014-06-27T00:00:00				southwest|central american|mexicans|central americans
factcheck	2014-06-27T00:00:00		state address|legislature		
factcheck	2014-06-25T00:00:00			legislature	
factcheck	2014-06-25T00:00:00				dec.
factcheck	2014-06-20T00:00:00				islamist|cheneys|osama
factcheck	2014-06-19T00:00:00				floridians|medicare
factcheck	2014-07-31T00:00:00		native americans	native american	
factcheck	2014-07-31T00:00:00		legislature		medicare|french
factcheck	2014-07-25T00:00:00		western european	frankfort|english	republican-led
factcheck	2014-07-24T00:00:00		koch		deepwater horizon
factcheck	2014-07-23T00:00:00		tv		taiwanese|chinese|german|european
factcheck	2014-07-21T00:00:00				medicare
factcheck	2014-07-18T00:00:00			mexicans	central american|federal
factcheck	2014-07-17T00:00:00			midwestern	
glenngreenwald	2014-01-17T14:23:00			fisa	
glenngreenwald	2013-10-25T15:22:00		terrorists|british|armed with science|german		french|english-speaking
glenngreenwald	2013-10-14T08:23:00		british		
glenngreenwald	2013-10-04T10:50:00				tor stinks|brazilian|irish|iranian
glenngreenwald	2013-10-01T14:39:00		bush nsa		guardian
glenngreenwald	2013-09-28T06:47:00		israeli|iranian		
glenngreenwald	2013-09-27T07:14:00		brookings-type	senators|brazilian	brazilians
glenngreenwald	2013-09-25T13:17:00			guardian|european|qaeda|libyan-american	pakistani|pew|london-based|niagra falls|ghadaffi|anti-american|national film festival for talented youth|yemeni
glenngreenwald	2013-09-23T09:32:00		israeli|stop watching us|patriot act|google	indian	hill|snowden-enabled|british|indians|chinese|brazilian
glenngreenwald	2013-09-19T06:49:00			brazilian|guardian	australian
glenngreenwald	2013-09-15T08:14:00			fisa|british|guardian	
glenngreenwald	2013-09-11T10:40:00		israeli	raw sigint|sigint links	israelis|guardian|sigint
glenngreenwald	2011-07-23T13:00:00		online behavioural advertising|data protection act	guardian membership|european economic area|facebook	guardian|english
glenngreenwald	2013-09-07T09:04:00			brazilian	english|guardian|mexican
glenngreenwald	2013-09-05T00:00:00		british|prism		english
glenngreenwald	2013-09-01T07:01:00				constitution
glenngreenwald	2013-08-23T07:42:00		western	terrorism	
glenngreenwald	2013-08-21T07:28:00			british|queen	portuguese|rio
glenngreenwald	2013-08-18T00:00:00				brazilian|british|bolivian
glenngreenwald	2013-08-12T09:52:00			draft nsa	when chertoff|guardian|dutch
glenngreenwald	2013-08-09T08:19:00		bloomberg	cold war|german|conyers-amash	us-based|texas-based|saudi
glenngreenwald	2013-08-07T11:38:00			brazilian	guardian|cia-supported
glenngreenwald	2013-08-04T08:26:00			dutch	chairman|yahoo|guardian
glenngreenwald	2013-07-31T08:56:00				facebook|fisa
glenngreenwald	2013-07-29T07:33:00				congressional|patriot act
glenngreenwald	2013-07-25T05:09:00		once-and-now-again-controversial patriot act|surveillance state repeal act|surveillance|islamic	orwellian|democratic house	terrorists !
glenngreenwald	2013-07-20T06:23:00			italians	italian|panamanian
glenngreenwald	2013-07-15T06:40:00				iraqis
glenngreenwald	2013-07-14T10:34:00		aljazeera	all-american|when al jazeera|al jazeera america|anti-american|hill|american tv|mayor	guardian|english
glenngreenwald	2013-07-13T15:53:00				english|nixon
glenngreenwald	2013-07-10T08:47:00		western		brazilians|chinese
glenngreenwald	2013-07-10T07:24:00				guardian|internet
glenngreenwald	2013-07-08T14:22:00		guardian us		flash|espionage act
glenngreenwald	2013-07-08T14:03:00		brazilian		
glenngreenwald	2013-07-06T19:32:00		brazilians|guardianus	prism	brazilian|germans|english
glenngreenwald	2013-07-03T09:34:00		guardian	bolivian|iran-contra	german|european|french
glenngreenwald	2013-06-29T12:59:00				the criminal nsa
glenngreenwald	2013-06-27T11:20:00		supplemental procedures	fisa	
glenngreenwald	2011-07-23T13:00:00				facebook|guardian|european economic area|data protection act|english|online behavioural advertising|guardian membership
glenngreenwald	2013-06-27T11:03:00		fisa		british|deep dive|guardian
glenngreenwald	2013-06-26T16:21:00			nixon	
glenngreenwald	2013-06-25T16:05:00		guardian|nixon|numerous nsa		
glenngreenwald	2013-06-22T07:18:00		nsa|american internet		osama|nixon|world war i.|russians|chinese
glenngreenwald	2013-06-20T18:59:00		fisa|states|prism		
glenngreenwald	2013-06-18T19:36:00		new fisa|guardian		non-americans
glenngreenwald	2013-06-14T15:17:00		obama-loyal	nixon|internet	
glenngreenwald	2013-06-14T14:00:00			guardian us|europeans|snowden-enabled|patriot act|east german stasi|prism|german	flash
