source	year	text	sentiment	frequency
socialmedia	2010	contentment	0.5	2
socialmedia	2010	elation	0.9	1
socialmedia	2010	love	0.5	1
socialmedia	2010	memories	0.9	1
socialmedia	2010	sundaymood	0.5	1
socialmedia	2011	booktime	0.9	1
socialmedia	2011	contentment	0.5	1
socialmedia	2011	fulfillment	0.9	1
socialmedia	2011	helpingothers	0.9	1
socialmedia	2011	nature	0.5	1
socialmedia	2011	serenity	0.9	2
socialmedia	2011	sunsetviews	0.9	1
socialmedia	2012	blessed	0.6	1
socialmedia	2012	elation	0.9	1
socialmedia	2012	gratitude	0.6	3
socialmedia	2012	hiddengem	0.9	1
socialmedia	2012	smalljoys	0.6	1
socialmedia	2012	supportive	0.6	1
socialmedia	2013	communitysupport	0.6	1
socialmedia	2013	gratitude	0.6	1
socialmedia	2013	hope	0.9	3
socialmedia	2013	newbeginnings	0.9	1
socialmedia	2013	optimism	0.9	1
socialmedia	2013	personaldevelopment	0.9	1
socialmedia	2014	community	0.7	1
socialmedia	2014	empowerment	0.7	4
socialmedia	2014	mentorship	0.7	1
socialmedia	2014	personalgrowth	0.7	1
socialmedia	2014	skillbuilding	0.7	1
socialmedia	2015	ancientmysteries	0.6	2
socialmedia	2015	artisticburst	0.9	1
socialmedia	2015	artisticexpression	0.9	1
socialmedia	2015	artistshaven	0.7	1
socialmedia	2015	bitterness	0.2	1
socialmedia	2015	charityevent	0.7	1
socialmedia	2015	colorfulstreetmarket	0.9	1
socialmedia	2015	compassion	0.7	3
socialmedia	2015	contentment	0.5	1
socialmedia	2015	creativity	0.7	1
socialmedia	2015	crimeseriesthrills	0.8	1
socialmedia	2015	curiosity	0.6	2
socialmedia	2015	cyclingchampion	0.6	1
socialmedia	2015	determination	0.6	1
socialmedia	2015	diyproject	0.9	1
socialmedia	2015	envisioninghistory	0.7	1
socialmedia	2015	fashioninnovation	0.9	1
socialmedia	2015	grief	0.1	2
socialmedia	2015	highschoolcreativity	0.9	1
socialmedia	2015	holidaysupport	0.7	1
socialmedia	2015	homecooking	0.5	1
socialmedia	2015	marvel	0.9	1
socialmedia	2015	miscalculation	0.2	1
socialmedia	2015	museumtales	0.7	1
socialmedia	2015	runwaycreativity	0.9	1
socialmedia	2015	satisfaction	0.9	1
socialmedia	2015	studiocreativity	0.9	1
socialmedia	2015	suspense	0.8	1
socialmedia	2015	swimmingdisappointment	0.2	1
socialmedia	2015	tears	0.1	1
socialmedia	2015	tornapart	0.1	1
socialmedia	2015	volunteerwork	0.7	1
socialmedia	2015	woundedheart	0.2	1
socialmedia	2016	ancientdiscovery	0.6	1
socialmedia	2016	appreciation	0.5	1
socialmedia	2016	athleticachievement	0.9	1
socialmedia	2016	awe	0.9	1
socialmedia	2016	betrayal	0.1	1
socialmedia	2016	boredom	0.2	2
socialmedia	2016	careermilestone	0.6	1
socialmedia	2016	celestialwonder	0.9	1
socialmedia	2016	coldplaymagic	0.9	1
socialmedia	2016	connection	0.8	1
socialmedia	2016	contemplation	0.5	1
socialmedia	2016	corruption	0.2	1
socialmedia	2016	cozyevening	0.7	1
socialmedia	2016	crashingwaves	0.1	1
socialmedia	2016	culturalexperience	0.5	1
socialmedia	2016	curiosity	0.6	1
socialmedia	2016	darkness	0.1	1
socialmedia	2016	deepdescent	0.1	1
socialmedia	2016	despair	0.1	3
socialmedia	2016	disgust	0.2	1
socialmedia	2016	endlessdarkness	0.1	1
socialmedia	2016	exploration	0.9	1
socialmedia	2016	fairytalemagic	0.9	1
socialmedia	2016	familyphotoalbum	0.8	1
socialmedia	2016	familytime	0.7	1
socialmedia	2016	forestwhispers	0.7	2
socialmedia	2016	golfdefeat	0.5	1
socialmedia	2016	golfvictory	0.9	1
socialmedia	2016	gratitude	0.6	2
socialmedia	2016	grief	0.1	1
socialmedia	2016	harmony	0.9	1
socialmedia	2016	highschoolsports	0.9	1
socialmedia	2016	hope	0.9	1
socialmedia	2016	hopeless	0.1	1
socialmedia	2016	inspiration	0.7	2
socialmedia	2016	khmerstories	0.9	1
socialmedia	2016	lackofinterest	0.2	1
socialmedia	2016	loneliness	0.1	1
socialmedia	2016	lostlove	0.1	1
socialmedia	2016	lostlovelonging	0.1	1
socialmedia	2016	lovenote	0.7	1
socialmedia	2016	magicalworld	0.9	1
socialmedia	2016	monotony	0.2	1
socialmedia	2016	nostalgia	0.8	1
socialmedia	2016	orchestramelody	0.9	1
socialmedia	2016	oscarwinningmoment	0.6	1
socialmedia	2016	painfulechoes	0.1	1
socialmedia	2016	peacefulmelody	0.9	1
socialmedia	2016	petlove	0.7	1
socialmedia	2016	positivity	0.8	1
socialmedia	2016	pressure	0.5	1
socialmedia	2016	pride	0.6	1
socialmedia	2016	reverberatingpromises	0.1	1
socialmedia	2016	serenity	0.9	2
socialmedia	2016	shadowconversation	0.5	1
socialmedia	2016	showerofthankfulness	0.6	1
socialmedia	2016	solitude	0.5	1
socialmedia	2016	soulengulfed	0.1	1
socialmedia	2016	soulupliftment	0.8	1
socialmedia	2016	stargazing	0.9	1
socialmedia	2016	starrynight	0.5	1
socialmedia	2016	sunsethues	0.9	1
socialmedia	2016	tenderness	0.7	4
socialmedia	2016	u2anthem	0.8	1
socialmedia	2016	whimsy	0.9	2
socialmedia	2017	adventuretime	0.7	1
socialmedia	2017	ancientcivilizations	0.9	1
socialmedia	2017	arousal	0.7	3
socialmedia	2017	awe	0.9	2
socialmedia	2017	brunomars	0.9	1
socialmedia	2017	businessventure	0.9	1
socialmedia	2017	calmness	0.6	1
socialmedia	2017	captivation	0.9	1
socialmedia	2017	childhoodfavorites	0.8	1
socialmedia	2017	contentment	0.5	1
socialmedia	2017	creativity	0.7	1
socialmedia	2017	cyclingfrustration	0.2	1
socialmedia	2017	desolation	0.1	1
socialmedia	2017	despair	0.1	2
socialmedia	2017	doublerainbow	0.8	1
socialmedia	2017	emotionaloutburst	0.2	1
socialmedia	2017	emotionalstorm	0.1	1
socialmedia	2017	endlessreverberation	0.1	1
socialmedia	2017	engineeringmarvels	0.9	1
socialmedia	2017	envy	0.2	1
socialmedia	2017	excitement	0.7	1
socialmedia	2017	exploration	0.9	1
socialmedia	2017	familylaughter	0.6	2
socialmedia	2017	festivalexcitement	0.7	1
socialmedia	2017	freshbreadaroma	0.5	1
socialmedia	2017	frustration	0.2	2
socialmedia	2017	gratitude	0.6	4
socialmedia	2017	heartbreak	0.1	1
socialmedia	2017	highschoolscience	0.9	1
socialmedia	2017	historicalsite	0.8	1
socialmedia	2017	hope	0.9	1
socialmedia	2017	indiefilmsuccess	0.6	1
socialmedia	2017	innerjourney	0.7	1
socialmedia	2017	japanesetraditions	0.9	1
socialmedia	2017	jayzanthem	0.6	1
socialmedia	2017	joy	0.9	1
socialmedia	2017	laketranquility	0.8	1
socialmedia	2017	loneliness	0.1	2
socialmedia	2017	meditationbliss	0.7	1
socialmedia	2017	melancholy	0.2	1
socialmedia	2017	mindfulness	0.8	1
socialmedia	2017	miragesofconnection	0.1	1
socialmedia	2017	missedchances	0.2	1
socialmedia	2017	morningcoffee	0.6	1
socialmedia	2017	mysterynovel	0.9	1
socialmedia	2017	nightskytriumph	0.9	1
socialmedia	2017	nostalgia	0.8	3
socialmedia	2017	obstacle	0.2	1
socialmedia	2017	obstacles	0.2	1
socialmedia	2017	pastcurrents	0.2	1
socialmedia	2017	photoalbumstories	0.8	1
socialmedia	2017	pride	0.6	2
socialmedia	2017	quietserenade	0.2	1
socialmedia	2017	rainydays	0.6	1
socialmedia	2017	regret	0.2	2
socialmedia	2017	resentment	0.2	1
socialmedia	2017	reverence	0.8	1
socialmedia	2017	rippleofdespair	0.1	1
socialmedia	2017	sadnesswhirlwind	0.1	1
socialmedia	2017	scatteredhope	0.1	1
socialmedia	2017	sciencefairwinner	0.9	1
socialmedia	2017	starlesssky	0.1	1
socialmedia	2017	streetartvibes	0.7	1
socialmedia	2017	success	0.2	1
socialmedia	2017	success	0.9	1
socialmedia	2017	tennisrivalry	0.9	1
socialmedia	2017	thankfulmelody	0.6	1
socialmedia	2017	thrillingjourney	0.9	1
socialmedia	2017	unforgiving	0.2	1
socialmedia	2017	unraveledhope	0.1	1
socialmedia	2017	wonderment	0.8	1
socialmedia	2017	yearbookmemories	0.8	1
socialmedia	2018	anxiety	0.2	1
socialmedia	2018	architecturalgrandeur	0.9	2
socialmedia	2018	arousal	0.7	1
socialmedia	2018	awe	0.9	2
socialmedia	2018	ballroomdance	0.9	1
socialmedia	2018	betrayal	0.1	1
socialmedia	2018	birthdaysurprise	0.95	1
socialmedia	2018	bitterness	0.2	1
socialmedia	2018	bloomingachievements	0.2	1
socialmedia	2018	camaraderieblooms	0.7	1
socialmedia	2018	captivation	0.9	1
socialmedia	2018	carefreespirit	0.7	1
socialmedia	2018	carnivalescapade	0.7	3
socialmedia	2018	creativity	0.7	1
socialmedia	2018	curiosity	0.6	1
socialmedia	2018	dazzle	0.9	1
socialmedia	2018	desire	0.2	1
socialmedia	2018	desolation	0.1	1
socialmedia	2018	despair	0.1	1
socialmedia	2018	diaryjourney	0.8	1
socialmedia	2018	dismissive	0.2	3
socialmedia	2018	elation	0.9	1
socialmedia	2018	elegance	0.9	1
socialmedia	2018	empathetic	0.7	1
socialmedia	2018	empowerment	0.7	1
socialmedia	2018	enthusiasm	0.7	5
socialmedia	2018	envy	0.2	1
socialmedia	2018	euphoria	0.95	1
socialmedia	2018	excitement	0.9	1
socialmedia	2018	friendship	0.7	1
socialmedia	2018	frustration	0.2	1
socialmedia	2018	gladiatortales	0.9	1
socialmedia	2018	gnrconcert	0.8	1
socialmedia	2018	grandeur	0.9	1
socialmedia	2018	gratitude	0.6	1
socialmedia	2018	grief	0.1	2
socialmedia	2018	happiness	0.9	1
socialmedia	2018	hauntedpast	0.2	1
socialmedia	2018	highschoolfriendship	0.9	1
socialmedia	2018	hikingadventure	0.7	1
socialmedia	2018	homeimprovement	0.7	1
socialmedia	2018	iconic	0.8	1
socialmedia	2018	icymasterpiece	0.9	1
socialmedia	2018	impenetrablewalls	0.2	1
socialmedia	2018	indifferenceperformance	0.2	2
socialmedia	2018	insecurity	0.2	1
socialmedia	2018	inspirationignited	0.7	1
socialmedia	2018	jealous	0.2	1
socialmedia	2018	jealousy	0.2	2
socialmedia	2018	journalmoments	0.8	1
socialmedia	2018	joy	0.9	1
socialmedia	2018	justinbieber	0.7	1
socialmedia	2018	lifelessons	0.6	1
socialmedia	2018	lostjoyfootsteps	0.1	1
socialmedia	2018	masqueradeelegance	0.9	1
socialmedia	2018	melancholicmelody	0.1	1
socialmedia	2018	memorylane	0.8	1
socialmedia	2018	mesmerizing	0.9	1
socialmedia	2018	moviepremierethrills	0.9	1
socialmedia	2018	newproject	0.7	1
socialmedia	2018	nightdanceperformance	0.9	1
socialmedia	2018	nostalgia	0.8	4
socialmedia	2018	owngoal	0.1	1
socialmedia	2018	parisiandreams	0.8	1
socialmedia	2018	pastchoices	0.2	1
socialmedia	2018	playful	0.7	3
socialmedia	2018	queentribute	0.8	1
socialmedia	2018	rarebookdiscovery	0.9	1
socialmedia	2018	reflection	0.8	1
socialmedia	2018	regret	0.2	2
socialmedia	2018	resentment	0.2	2
socialmedia	2018	restlessness	0.2	1
socialmedia	2018	serenity	0.9	1
socialmedia	2018	shatteredhopes	0.1	1
socialmedia	2018	shatteredtrust	0.1	1
socialmedia	2018	skillbuilding	0.7	1
socialmedia	2018	sorrow	0.1	1
socialmedia	2018	spark	0.7	1
socialmedia	2018	spiritlifter	0.9	1
socialmedia	2018	stargazingadventure	0.9	2
socialmedia	2018	surprisecelebration	0.9	1
socialmedia	2018	symphonyofloss	0.1	1
socialmedia	2018	tapestryofunderstanding	0.7	1
socialmedia	2018	tennissetback	0.2	1
socialmedia	2018	tranquilgarden	0.9	1
socialmedia	2018	traveladventure	0.7	1
socialmedia	2018	treasuresofdiscovery	0.6	1
socialmedia	2018	wonder	0.9	2
socialmedia	2018	worldcuptriumph	0.9	1
socialmedia	2018	zest	0.7	1
socialmedia	2019	abstractart	0.6	1
socialmedia	2019	adelemelodies	0.8	1
socialmedia	2019	admiration	0.7	1
socialmedia	2019	adventure	0.9	3
socialmedia	2019	ambivalence	0.4	1
socialmedia	2019	anxiety	0.2	1
socialmedia	2019	autumnwaltz	0.4	1
socialmedia	2019	basketballstruggles	0.5	1
socialmedia	2019	beyonceconcert	0.8	1
socialmedia	2019	bitterness	0.2	3
socialmedia	2019	branchesofachievement	0.7	1
socialmedia	2019	calmafterstorm	0.1	1
socialmedia	2019	captivatingnovel	0.7	1
socialmedia	2019	charm	0.9	1
socialmedia	2019	cherishedmemories	0.8	1
socialmedia	2019	classicfilmmoments	0.8	1
socialmedia	2019	communitygiving	0.9	1
socialmedia	2019	communitykindness	0.7	1
socialmedia	2019	compassion	0.7	1
socialmedia	2019	contemplation	0.5	1
socialmedia	2019	contentment	0.5	2
socialmedia	2019	creativephoenix	0.8	1
socialmedia	2019	cricketchampionship	0.9	1
socialmedia	2019	crushedhopes	0.2	1
socialmedia	2019	culinaryadventure	0.9	1
socialmedia	2019	culinaryjourney	0.9	1
socialmedia	2019	culinaryodyssey	0.9	1
socialmedia	2019	deepmeanings	0.5	1
socialmedia	2019	desperation	0.1	1
socialmedia	2019	determination	0.6	2
socialmedia	2019	disappointment	0.2	2
socialmedia	2019	disgust	0.2	1
socialmedia	2019	dreamsintoreality	0.6	1
socialmedia	2019	elation	0.9	1
socialmedia	2019	emotion	0.8	1
socialmedia	2019	endlesssmiles	0.9	1
socialmedia	2019	energy	0.8	1
socialmedia	2019	enthusiasm	0.7	1
socialmedia	2019	excitement	0.9	2
socialmedia	2019	extraordinarypath	0.6	1
socialmedia	2019	fadingpossibilities	0.2	1
socialmedia	2019	fitnessgoals	0.9	1
socialmedia	2019	fitnessmilestone	0.9	1
socialmedia	2019	flavorsaroundtheworld	0.9	1
socialmedia	2019	forgottenlove	0.1	1
socialmedia	2019	formula1championship	0.9	1
socialmedia	2019	fulfillment	0.9	3
socialmedia	2019	glimmerofhope	0.1	1
socialmedia	2019	greeneyedmonster	0.2	1
socialmedia	2019	handcraftedart	0.7	1
socialmedia	2019	harmony	0.9	2
socialmedia	2019	heartbreak	0.1	2
socialmedia	2019	heartofdiscontent	0.2	1
socialmedia	2019	helplessness	0.1	1
socialmedia	2019	hiddengem	0.7	1
socialmedia	2019	highschoolphilanthropy	0.9	1
socialmedia	2019	historicaltour	0.8	1
socialmedia	2019	history	0.8	1
socialmedia	2019	hopefuljourney	0.7	1
socialmedia	2019	iciclesofresentment	0.2	1
socialmedia	2019	immersion	0.7	1
socialmedia	2019	injustice	0.2	1
socialmedia	2019	inspired	0.8	1
socialmedia	2019	intrigue	0.6	1
socialmedia	2019	isolation	0.1	1
socialmedia	2019	jealous	0.2	2
socialmedia	2019	joy	0.9	1
socialmedia	2019	jugglingresponsibilities	0.7	2
socialmedia	2019	kindness	0.7	1
socialmedia	2019	loneliness	0.1	5
socialmedia	2019	loss	0.1	1
socialmedia	2019	lostlove	0.1	1
socialmedia	2019	lovestitches	0.7	1
socialmedia	2019	marketstories	0.7	1
socialmedia	2019	melancholy	0.2	3
socialmedia	2019	melodic	0.9	1
socialmedia	2019	milestone	0.9	1
socialmedia	2019	musicalunity	0.9	2
socialmedia	2019	nostalgia	0.8	3
socialmedia	2019	numbness	0.4	2
socialmedia	2019	oldmemories	0.8	1
socialmedia	2019	paradisewhispers	0.9	1
socialmedia	2019	personalgrowth	0.8	1
socialmedia	2019	playful	0.7	2
socialmedia	2019	proud	0.7	1
socialmedia	2019	puzzlechallenge	0.9	1
socialmedia	2019	reflection	0.8	1
socialmedia	2019	regret	0.2	1
socialmedia	2019	renewedeffort	0.5	1
socialmedia	2019	resentmentweb	0.2	1
socialmedia	2019	reverence	0.8	1
socialmedia	2019	roadtripmemories	0.9	1
socialmedia	2019	romance	0.9	1
socialmedia	2019	seekingconnection	0.1	1
socialmedia	2019	serenity	0.9	1
socialmedia	2019	sinatratribute	0.9	1
socialmedia	2019	snowpeakdance	0.9	1
socialmedia	2019	soccerdefeats	0.2	1
socialmedia	2019	solitarynocturne	0.1	2
socialmedia	2019	stainedtrust	0.2	1
socialmedia	2019	stoicfacade	0.4	1
socialmedia	2019	stoicresilience	0.4	1
socialmedia	2019	streetfooddelights	0.9	1
socialmedia	2019	streetmusic	0.9	1
socialmedia	2019	struggling	0.1	1
socialmedia	2019	sunsetmoments	0.2	1
socialmedia	2019	surprise	0.7	1
socialmedia	2019	symphonyofspeed	0.9	1
socialmedia	2019	thrill	0.9	2
socialmedia	2019	timelesscity	0.9	1
socialmedia	2019	tranquilwaters	0.5	2
socialmedia	2019	vibrancy	0.7	1
socialmedia	2019	whispersofthepast	0.8	1
socialmedia	2019	wildheartride	0.9	1
socialmedia	2019	wistfulheart	0.2	1
socialmedia	2019	wistfulyearning	0.2	1
socialmedia	2019	worry	0.2	1
socialmedia	2019	yearningforconnection	0.1	1
socialmedia	2020	accomplishment	0.7	2
socialmedia	2020	achievetheimpossible	0.6	1
socialmedia	2020	adrenaline	0.7	1
socialmedia	2020	artappreciation	0.8	1
socialmedia	2020	artisticproject	0.7	1
socialmedia	2020	autumnleaves	0.1	1
socialmedia	2020	awe	0.9	1
socialmedia	2020	bitteraftertaste	0.2	1
socialmedia	2020	bitterness	0.2	1
socialmedia	2020	bittersweet	0.5	1
socialmedia	2020	bittersweetmemories	0.2	1
socialmedia	2020	bobmarleytribute	0.8	1
socialmedia	2020	boxingdefeat	0.8	1
socialmedia	2020	breakthrough	0.8	1
socialmedia	2020	brillianttrails	0.7	1
socialmedia	2020	childrensplaydate	0.7	1
socialmedia	2020	colorful	0.8	1
socialmedia	2020	colorfulsunset	0.7	1
socialmedia	2020	confidence	0.8	1
socialmedia	2020	confusion	0.4	3
socialmedia	2020	contentment	0.5	1
socialmedia	2020	coziness	0.7	2
socialmedia	2020	culturalcelebration	0.9	2
socialmedia	2020	curiosity	0.6	1
socialmedia	2020	danceintherain	0.7	1
socialmedia	2020	darkdays	0.1	1
socialmedia	2020	desolation	0.1	1
socialmedia	2020	despair	0.1	1
socialmedia	2020	determination	0.6	1
socialmedia	2020	distantwarmth	0.6	1
socialmedia	2020	earthsgrandeur	0.9	1
socialmedia	2020	edsheeranconcert	0.9	1
socialmedia	2020	elation	0.9	1
socialmedia	2020	emotionalwinter	0.1	1
socialmedia	2020	engagement	0.8	1
socialmedia	2020	enthusiasm	0.7	1
socialmedia	2020	envy	0.2	1
socialmedia	2020	excitement	0.9	1
socialmedia	2020	farewell	0.5	1
socialmedia	2020	festivejoy	0.9	1
socialmedia	2020	floraljoy	0.9	1
socialmedia	2020	freespirit	0.8	2
socialmedia	2020	friendship	0.9	1
socialmedia	2020	frustrated	0.6	3
socialmedia	2020	fulfillingending	0.9	1
socialmedia	2020	goldenglow	0.5	1
socialmedia	2020	grief	0.1	1
socialmedia	2020	happiness	0.9	1
socialmedia	2020	happinessmilestone	0.7	1
socialmedia	2020	heartwarming	0.8	1
socialmedia	2020	helplessness	0.1	1
socialmedia	2020	highschoolpositivity	0.9	1
socialmedia	2020	highschoolunity	0.9	1
socialmedia	2020	hockeyfinalscomeback	0.8	1
socialmedia	2020	huesofsunset	0.6	1
socialmedia	2020	inspiration	0.7	3
socialmedia	2020	inspired	0.8	2
socialmedia	2020	isolation	0.1	1
socialmedia	2020	jealousy	0.2	1
socialmedia	2020	journey	0.8	1
socialmedia	2020	joyfulreunion	0.9	1
socialmedia	2020	katyperry	0.8	1
socialmedia	2020	labyrinthofmiscommunication	0.6	1
socialmedia	2020	labyrinthofquestions	0.6	1
socialmedia	2020	labyrinthofthoughts	0.4	1
socialmedia	2020	lifepuzzle	0.4	1
socialmedia	2020	lostfriendship	0.1	1
socialmedia	2020	melancholy	0.2	2
socialmedia	2020	minotaurofpressure	0.8	1
socialmedia	2020	moonlitpeace	0.9	1
socialmedia	2020	natureexploration	0.8	1
socialmedia	2020	naturesbeauty	0.9	1
socialmedia	2020	naturewhispers	0.9	1
socialmedia	2020	oceanretreat	0.9	1
socialmedia	2020	oldfriends	0.9	1
socialmedia	2020	olympicachievement	0.7	1
socialmedia	2020	overcominganxiety	0.8	1
socialmedia	2020	overwhelmed	0.1	1
socialmedia	2020	overwhelmed	0.8	1
socialmedia	2020	perplexedmind	0.4	1
socialmedia	2020	playful	0.7	1
socialmedia	2020	playfuljoy	0.7	1
socialmedia	2020	proud	0.7	3
socialmedia	2020	raindropmelody	0.9	1
socialmedia	2020	reflection	0.8	1
socialmedia	2020	resilience	0.7	1
socialmedia	2020	reverence	0.8	2
socialmedia	2020	rollercoasteradventure	0.9	1
socialmedia	2020	rollercoasterthrills	0.7	1
socialmedia	2020	satisfaction	0.9	1
socialmedia	2020	scalingpeaks	0.7	3
socialmedia	2020	scientificdiscovery	0.8	1
socialmedia	2020	serenity	0.9	6
socialmedia	2020	slippingthreads	0.6	1
socialmedia	2020	snowfallmagic	0.9	1
socialmedia	2020	sorrow	0.1	1
socialmedia	2020	summercarnival	0.9	1
socialmedia	2020	sunnyday	0.9	1
socialmedia	2020	sunrisehues	0.7	1
socialmedia	2020	talestothestars	0.8	2
socialmedia	2020	thrill	0.9	2
socialmedia	2020	tightropewalk	0.7	1
socialmedia	2020	tranquilsunset	0.9	1
socialmedia	2020	unsolvablepuzzle	0.6	1
socialmedia	2020	untoldsorrows	0.1	1
socialmedia	2020	virtualentertainment	0.9	1
socialmedia	2020	warmwinterevening	0.7	2
socialmedia	2020	webseriesjourney	0.8	1
socialmedia	2020	whispersinthebreeze	0.2	1
socialmedia	2020	wingsofdreams	0.8	2
socialmedia	2020	yearning	0.6	2
socialmedia	2021	acceptance	0.5	2
socialmedia	2021	admiration	0.7	1
socialmedia	2021	apprehensive	0.2	1
socialmedia	2021	beautifulchaos	0.5	1
socialmedia	2021	betrayal	0.1	2
socialmedia	2021	bitterpill	0.6	1
socialmedia	2021	blessed	0.9	1
socialmedia	2021	boredom	0.2	1
socialmedia	2021	bouldersofexhaustion	0.8	1
socialmedia	2021	boundlesslaughter	0.9	1
socialmedia	2021	brightfuture	0.7	1
socialmedia	2021	closingwalls	0.1	1
socialmedia	2021	cloudsofcreativity	0.8	2
socialmedia	2021	coastaladventure	0.9	1
socialmedia	2021	compassionate	0.8	3
socialmedia	2021	confident	0.8	2
socialmedia	2021	confusion	0.4	2
socialmedia	2021	creativity	0.7	1
socialmedia	2021	crushedspirit	0.2	1
socialmedia	2021	danceoflife	0.8	2
socialmedia	2021	desireforkeys	0.6	1
socialmedia	2021	desolation	0.1	1
socialmedia	2021	despair	0.1	2
socialmedia	2021	determination	0.6	2
socialmedia	2021	dreamchaser	0.7	1
socialmedia	2021	drowningsoul	0.8	1
socialmedia	2021	echoingsilence	0.1	1
socialmedia	2021	elation	0.9	2
socialmedia	2021	emotionalshield	0.4	2
socialmedia	2021	emotionalstorm	0.1	1
socialmedia	2021	emotionalstorms	0.4	2
socialmedia	2021	enchantment	0.8	1
socialmedia	2021	envious	0.6	3
socialmedia	2021	euphoria	0.95	2
socialmedia	2021	excitement	0.9	1
socialmedia	2021	exhaustion	0.2	1
socialmedia	2021	facingfear	0.2	1
socialmedia	2021	familydramamoments	0.8	1
socialmedia	2021	fear	0.2	1
socialmedia	2021	freedom	0.9	1
socialmedia	2021	freespirit	0.8	1
socialmedia	2021	friendshipreunion	0.9	1
socialmedia	2021	gildedprize	0.6	1
socialmedia	2021	grief	0.1	1
socialmedia	2021	gymnasticsfall	0.5	1
socialmedia	2021	happiness	0.9	1
socialmedia	2021	heavyheart	0.1	1
socialmedia	2021	ignitedsoul	0.9	1
socialmedia	2021	imagination	0.7	1
socialmedia	2021	inspired	0.8	2
socialmedia	2021	intimidation	0.2	2
socialmedia	2021	joy	0.9	2
socialmedia	2021	ladygaga	0.7	1
socialmedia	2021	literaryescape	0.7	1
socialmedia	2021	livemusic	0.95	1
socialmedia	2021	loneliness	0.1	1
socialmedia	2021	marathonrecords	0.7	1
socialmedia	2021	moonlitserenade	0.9	1
socialmedia	2021	natureorchestra	0.9	1
socialmedia	2021	natureretreat	0.9	1
socialmedia	2021	numbness	0.4	4
socialmedia	2021	oceansfreedom	0.9	1
socialmedia	2021	optimism	0.7	1
socialmedia	2021	overjoyed	0.9	1
socialmedia	2021	overwhelmed	0.8	3
socialmedia	2021	paintingthesky	0.8	1
socialmedia	2021	personalachievement	0.9	1
socialmedia	2021	poisonedtrust	0.1	1
socialmedia	2021	rejuvenation	0.9	2
socialmedia	2021	resilience	0.7	1
socialmedia	2021	sculptingdreams	0.6	1
socialmedia	2021	seasideescape	0.9	2
socialmedia	2021	selflovejourney	0.5	1
socialmedia	2021	serenity	0.9	2
socialmedia	2021	simplemoments	0.9	1
socialmedia	2021	skyhighdreams	0.7	1
socialmedia	2021	springtimecolors	0.9	1
socialmedia	2021	stagnation	0.2	1
socialmedia	2021	standingtall	0.7	1
socialmedia	2021	stormofdoubt	0.2	1
socialmedia	2021	struggle	0.1	1
socialmedia	2021	sunsetbeauty	0.9	1
socialmedia	2021	supportivecommunity	0.8	1
socialmedia	2021	supportivecommunity	0.9	1
socialmedia	2021	surfingthrills	0.9	1
socialmedia	2021	sympathy	0.5	1
socialmedia	2021	taylorswift	0.8	1
