source	year	text	sentiment	frequency
socialmedia	2021	tearsofempathy	0.8	3
socialmedia	2021	thoughtlabyrinth	0.4	2
socialmedia	2021	touched	0.8	1
socialmedia	2021	tranquility	0.9	1
socialmedia	2021	unparalleledheights	0.6	1
socialmedia	2021	victory	0.95	1
socialmedia	2021	whisperedloss	0.1	1
socialmedia	2021	winterwarmth	0.9	1
socialmedia	2021	wonder	0.9	1
socialmedia	2022	abyssofheartache	0.1	1
socialmedia	2022	accomplishment	0.7	1
socialmedia	2022	adeleconcert	0.8	1
socialmedia	2022	adventureawaits	0.6	1
socialmedia	2022	ambivalence	0.4	5
socialmedia	2022	amusement	0.9	1
socialmedia	2022	anticipation	0.6	1
socialmedia	2022	awe	0.9	1
socialmedia	2022	basketballfinals	0.9	1
socialmedia	2022	betrayal	0.1	1
socialmedia	2022	breathtakingsunrise	0.9	1
socialmedia	2022	brokentrust	0.2	1
socialmedia	2022	cafereflection	0.7	1
socialmedia	2022	canvasofdreams	0.6	1
socialmedia	2022	celebration	0.9	1
socialmedia	2022	challenge	0.2	1
socialmedia	2022	childhoodfantasies	0.8	1
socialmedia	2022	compassionate	0.8	1
socialmedia	2022	confident	0.8	1
socialmedia	2022	conflictingemotions	0.4	1
socialmedia	2022	conflictingfeelings	0.4	1
socialmedia	2022	contentment	0.5	1
socialmedia	2022	cosmicfireflies	0.8	1
socialmedia	2022	crossroadsconfusion	0.4	1
socialmedia	2022	curiosity	0.6	4
socialmedia	2022	despair	0.1	2
socialmedia	2022	devastated	0.1	3
socialmedia	2022	digitaloverload	0.4	1
socialmedia	2022	echoesofshattereddreams	0.1	1
socialmedia	2022	emotion	0.8	1
socialmedia	2022	emotionaloutburst	0.2	1
socialmedia	2022	enchantment	0.8	3
socialmedia	2022	euphoria	0.95	3
socialmedia	2022	excitement	0.9	1
socialmedia	2022	fearful	0.2	1
socialmedia	2022	fearlessexplorer	0.6	1
socialmedia	2022	fireflyfield	0.8	1
socialmedia	2022	fitnessgoals	0.7	1
socialmedia	2022	fitnesssuccess	0.7	1
socialmedia	2022	footprintsofassuredness	0.8	1
socialmedia	2022	frustrated	0.6	2
socialmedia	2022	frustration	0.2	1
socialmedia	2022	goldenhues	0.8	2
socialmedia	2022	grateful	0.8	3
socialmedia	2022	grief	0.1	1
socialmedia	2022	guidingstar	0.8	1
socialmedia	2022	heartache	0.1	1
socialmedia	2022	heartachesymphony	0.1	1
socialmedia	2022	hiddengemdiscovery	0.7	1
socialmedia	2022	hopeful	0.6	6
socialmedia	2022	hypnotic	0.8	1
socialmedia	2022	imaginedhorrors	0.2	1
socialmedia	2022	indifference	0.4	1
socialmedia	2022	innerpeace	0.5	1
socialmedia	2022	inspiration	0.7	1
socialmedia	2022	isolation	0.1	1
socialmedia	2022	knowledgequest	0.6	1
socialmedia	2022	labyrinthofhopelessness	0.1	1
socialmedia	2022	loss	0.1	1
socialmedia	2022	love	0.9	1
socialmedia	2022	lovesonglonging	0.1	1
socialmedia	2022	meditation	0.9	1
socialmedia	2022	mjtribute	0.9	1
socialmedia	2022	mosaicofdisappointment	0.6	2
socialmedia	2022	motivation	0.7	1
socialmedia	2022	newhorizons	0.6	1
socialmedia	2022	pathofremorse	0.2	1
socialmedia	2022	perfectpuzzle	0.95	1
socialmedia	2022	playfulkittens	0.9	1
socialmedia	2022	productlaunchsuccess	0.95	1
socialmedia	2022	puzzlecompletion	0.95	1
socialmedia	2022	radiance	0.9	2
socialmedia	2022	regret	0.2	1
socialmedia	2022	resentment	0.2	1
socialmedia	2022	rhythmofaffection	0.9	1
socialmedia	2022	ruins	0.1	1
socialmedia	2022	sailorofdreams	0.6	2
socialmedia	2022	seedsofoptimism	0.6	3
socialmedia	2022	seekerofknowledge	0.6	1
socialmedia	2022	serenity	0.9	1
socialmedia	2022	shadesofuncertainty	0.4	1
socialmedia	2022	shakirarhythms	0.8	1
socialmedia	2022	shattereddreams	0.1	1
socialmedia	2022	shatteredtrust	0.1	1
socialmedia	2022	shatteredvows	0.1	1
socialmedia	2022	showerofempathy	0.8	1
socialmedia	2022	silentsolitude	0.1	1
socialmedia	2022	snowylandscapes	0.9	1
socialmedia	2022	solace	0.7	1
socialmedia	2022	springblooms	0.9	2
socialmedia	2022	suffering	0.1	1
socialmedia	2022	triumph	0.9	1
socialmedia	2022	uncertainchoices	0.4	1
socialmedia	2022	urbanenergy	0.9	1
socialmedia	2022	weightliftingfailure	0.2	1
socialmedia	2022	windsofbrokenpromises	0.1	1
socialmedia	2022	wintermagic	0.9	1
socialmedia	2023	academicfrustration	0.2	1
socialmedia	2023	acceptance	0.5	6
socialmedia	2023	accomplished	1.0	1
socialmedia	2023	accomplishments	0.6	1
socialmedia	2023	actsofkindness	0.8	1
socialmedia	2023	admiration	0.7	2
socialmedia	2023	adoration	0.9	2
socialmedia	2023	adventure	0.6	1
socialmedia	2023	adventure	1.0	1
socialmedia	2023	affection	0.7	2
socialmedia	2023	agedtoperfection	0.9	1
socialmedia	2023	aginggracefully	0.6	1
socialmedia	2023	ai	0.5	1
socialmedia	2023	amazement	0.9	1
socialmedia	2023	amusement	0.9	2
socialmedia	2023	ancientcivilization	0.5	1
socialmedia	2023	ancienttales	0.9	1
socialmedia	2023	anger	0.2	1
socialmedia	2023	angry	0.2	1
socialmedia	2023	anticipation	0.6	2
socialmedia	2023	apprehensive	0.2	1
socialmedia	2023	argument	0.2	1
socialmedia	2023	arianagrande	0.95	1
socialmedia	2023	art	1.0	2
socialmedia	2023	artcollaboration	0.9	1
socialmedia	2023	artdiscovery	0.6	1
socialmedia	2023	artisticmishaps	0.3	1
socialmedia	2023	avoidingeyecontact	0.9	1
socialmedia	2023	awe	0.9	2
socialmedia	2023	badday	0.2	1
socialmedia	2023	badhairday	0.2	1
socialmedia	2023	badluck	0.2	1
socialmedia	2023	badluckday	0.2	1
socialmedia	2023	badservice	0.2	1
socialmedia	2023	bakingadventures	0.5	1
socialmedia	2023	balancingact	0.2	1
socialmedia	2023	beachdays	0.5	1
socialmedia	2023	bikeride	1.0	1
socialmedia	2023	bingewatchday	0.9	1
socialmedia	2023	birthday	1.0	1
socialmedia	2023	birthdayparty	0.9	1
socialmedia	2023	bitter	0.2	1
socialmedia	2023	bitterexperience	0.2	1
socialmedia	2023	bitterlesson	0.2	1
socialmedia	2023	blogging	1.0	1
socialmedia	2023	bloggingjourney	0.6	1
socialmedia	2023	blossomingconnection	0.8	1
socialmedia	2023	bookclub	0.5	1
socialmedia	2023	bookdiscoveries	0.9	1
socialmedia	2023	bookishescape	0.5	1
socialmedia	2023	bookishtalks	0.9	1
socialmedia	2023	bookrelease	1.0	1
socialmedia	2023	booktime	0.9	2
socialmedia	2023	breathtaking	0.9	1
socialmedia	2023	brightertomorrows	0.6	2
socialmedia	2023	brunch	1.0	1
socialmedia	2023	burgerquest	0.9	1
socialmedia	2023	cafeteriadrama	0.0	1
socialmedia	2023	calmness	0.6	3
socialmedia	2023	career	1.0	1
socialmedia	2023	careerdevelopment	0.5	1
socialmedia	2023	cartwheelchallenge	0.9	1
socialmedia	2023	celebration	0.9	1
socialmedia	2023	celebration	1.0	1
socialmedia	2023	celestialwonders	0.6	1
socialmedia	2023	challengeaccepted	1.0	1
socialmedia	2023	challenges	0.5	1
socialmedia	2023	challenges	0.6	1
socialmedia	2023	chemistrywizard	0.9	1
socialmedia	2023	cherishedmoment	0.9	1
socialmedia	2023	cherishedplaces	0.9	1
socialmedia	2023	childhoodmemories	0.9	1
socialmedia	2023	cityexplore	1.0	1
socialmedia	2023	classevent	0.7	1
socialmedia	2023	coding	1.0	1
socialmedia	2023	codingadventure	0.9	1
socialmedia	2023	codingtriumph	0.9	1
socialmedia	2023	coffeejourney	0.9	1
socialmedia	2023	coffeetime	1.0	1
socialmedia	2023	collegedreams	0.2	1
socialmedia	2023	comedyshow	0.9	1
socialmedia	2023	communityart	0.9	1
socialmedia	2023	communityservice	0.5	1
socialmedia	2023	concertnight	1.0	1
socialmedia	2023	confusion	0.4	3
socialmedia	2023	contentment	0.5	1
socialmedia	2023	cooking	0.5	1
socialmedia	2023	cooking	1.0	2
socialmedia	2023	cookingfail	0.2	1
socialmedia	2023	cookingsuccess	0.6	1
socialmedia	2023	corruption	0.2	1
socialmedia	2023	cozy	1.0	1
socialmedia	2023	cozynight	1.0	1
socialmedia	2023	creativeexpressions	0.9	1
socialmedia	2023	creativeinspiration	0.9	1
socialmedia	2023	creativityatanyage	0.9	1
socialmedia	2023	crushfail	0.3	1
socialmedia	2023	crushstruggles	0.9	1
socialmedia	2023	culturalday	0.6	1
socialmedia	2023	curiosity	0.6	1
socialmedia	2023	customerservice	0.2	1
socialmedia	2023	dancefail	0.3	1
socialmedia	2023	dancelife	0.9	1
socialmedia	2023	debate	0.0	1
socialmedia	2023	debateskills	0.5	1
socialmedia	2023	debatewarrior	0.9	1
socialmedia	2023	decisionmaking	0.4	1
socialmedia	2023	dessert	1.0	1
socialmedia	2023	determination	0.6	1
socialmedia	2023	disappointed	0.2	2
socialmedia	2023	disappointment	0.2	1
socialmedia	2023	discovernewplaces	0.9	1
socialmedia	2023	disgust	0.2	2
socialmedia	2023	diversity	0.5	1
socialmedia	2023	diygoals	0.9	1
socialmedia	2023	doodlemaster	0.9	1
socialmedia	2023	dramaclubstar	0.9	1
socialmedia	2023	driftingthroughlife	0.4	2
socialmedia	2023	ecstasy	0.95	1
socialmedia	2023	efficiencygoals	0.5	1
socialmedia	2023	empathetic	0.7	2
socialmedia	2023	enjoyment	0.9	2
socialmedia	2023	enthusiasm	1.0	1
socialmedia	2023	environment	0.2	1
socialmedia	2023	environmentalefforts	0.5	1
socialmedia	2023	euphoria	0.95	1
socialmedia	2023	excitement	0.9	6
socialmedia	2023	familylaughter	0.5	1
socialmedia	2023	familylove	0.7	1
socialmedia	2023	familytime	1.0	1
socialmedia	2023	fantasybooknerd	0.9	1
socialmedia	2023	farewell	0.2	1
socialmedia	2023	fashiongoals	0.9	1
socialmedia	2023	favoriteauthor	1.0	1
socialmedia	2023	fear	0.2	2
socialmedia	2023	fearful	0.2	2
socialmedia	2023	fieldsofenthusiasm	0.7	1
socialmedia	2023	firstdayoops	0.3	1
socialmedia	2023	fitness	1.0	2
socialmedia	2023	fitnesschallenge	1.0	1
socialmedia	2023	fitnesschallengecompleted	0.6	1
socialmedia	2023	fitnessgoals	1.0	1
socialmedia	2023	floatingthroughlife	0.4	1
socialmedia	2023	food	0.5	1
socialmedia	2023	forgottenera	0.8	1
socialmedia	2023	friends	1.0	1
socialmedia	2023	friendshipadventures	0.6	1
socialmedia	2023	friendshipbracelets	0.9	1
socialmedia	2023	friendshipgoals	0.5	1
socialmedia	2023	friendshipgoals	0.9	1
socialmedia	2023	friendshipsunshine	0.5	1
socialmedia	2023	fun	1.0	1
socialmedia	2023	funtimes	0.9	1
socialmedia	2023	furryfriend	1.0	1
socialmedia	2023	future	1.0	1
socialmedia	2023	galleryexplore	1.0	1
socialmedia	2023	gameon	0.9	1
socialmedia	2023	gaming	1.0	2
socialmedia	2023	gardenfriends	0.9	1
socialmedia	2023	gardening	1.0	1
socialmedia	2023	getawaygoals	0.9	1
socialmedia	2023	gift	0.7	1
socialmedia	2023	globalfriendship	0.9	1
socialmedia	2023	gracefulmoves	0.9	1
socialmedia	2023	grateful	0.8	1
socialmedia	2023	gratitude	0.6	1
socialmedia	2023	gratitude	1.0	1
socialmedia	2023	grief	0.1	1
socialmedia	2023	growth	0.2	1
socialmedia	2023	hackysackchallenge	0.9	1
socialmedia	2023	hairexperiment	0.9	1
socialmedia	2023	handstandchallenge	0.9	1
socialmedia	2023	happiness	0.9	2
socialmedia	2023	happinessinfood	0.5	1
socialmedia	2023	health	0.0	1
socialmedia	2023	healthyliving	0.9	1
socialmedia	2023	heartwarmingmoments	0.5	1
socialmedia	2023	hiddengems	1.0	1
socialmedia	2023	highschoolactor	0.9	1
socialmedia	2023	highschooladventures	0.5	1
socialmedia	2023	highschoolart	0.3	1
socialmedia	2023	highschoolart	0.9	3
socialmedia	2023	highschoolathlete	0.9	3
socialmedia	2023	highschoolathletics	0.9	1
socialmedia	2023	highschoolawkward	0.3	3
socialmedia	2023	highschoolbakes	0.5	1
socialmedia	2023	highschoolblues	0.2	1
socialmedia	2023	highschoolcelebration	0.9	2
socialmedia	2023	highschoolcoderlife	0.9	1
socialmedia	2023	highschoolcommunity	0.5	1
socialmedia	2023	highschoolconfidence	0.2	1
socialmedia	2023	highschoolconnectivity	0.5	1
socialmedia	2023	highschoolcorrespondence	0.9	1
socialmedia	2023	highschoolcrafts	0.9	1
socialmedia	2023	highschoolcreativity	0.9	1
socialmedia	2023	highschoolcriticism	0.0	1
socialmedia	2023	highschooldebater	0.9	1
socialmedia	2023	highschooldrama	0.0	1
socialmedia	2023	highschoolembarrassment	0.3	2
socialmedia	2023	highschoolemotions	0.2	2
socialmedia	2023	highschoolentertainment	0.9	1
socialmedia	2023	highschoolexams	0.5	1
socialmedia	2023	highschoolexperiments	0.9	1
socialmedia	2023	highschoolexplorer	1.0	1
socialmedia	2023	highschoolfairytale	0.9	1
socialmedia	2023	highschoolfoodie	0.9	1
socialmedia	2023	highschoolfriends	0.9	1
socialmedia	2023	highschoolfun	0.9	1
socialmedia	2023	highschoolgamer	0.0	1
socialmedia	2023	highschoolhardships	0.2	1
socialmedia	2023	highschoolhobbies	0.5	1
socialmedia	2023	highschoolintellect	0.5	1
socialmedia	2023	highschoolinterests	0.5	1
socialmedia	2023	highschooljobs	0.5	1
socialmedia	2023	highschooljourney	0.2	1
socialmedia	2023	highschooljoy	0.9	1
socialmedia	2023	highschoolmagic	0.3	1
socialmedia	2023	highschoolmemories	0.9	3
socialmedia	2023	highschoolmusic	0.9	1
socialmedia	2023	highschoolnostalgia	0.9	1
socialmedia	2023	highschoolphotographer	0.9	1
socialmedia	2023	highschoolprojects	0.5	2
socialmedia	2023	highschoolreader	0.9	1
socialmedia	2023	highschoolreads	0.5	1
socialmedia	2023	highschoolreality	0.0	2
socialmedia	2023	highschoolregret	0.2	2
socialmedia	2023	highschoolscience	0.5	1
socialmedia	2023	highschoolscientist	0.9	1
socialmedia	2023	highschoolskater	0.9	1
socialmedia	2023	highschoolskills	0.5	1
socialmedia	2023	highschoolskills	0.9	1
socialmedia	2023	highschoolsnacks	0.7	2
socialmedia	2023	highschoolsports	0.2	1
socialmedia	2023	highschoolstress	0.2	1
socialmedia	2023	highschoolstruggles	0.2	3
socialmedia	2023	highschoolstyle	0.9	1
socialmedia	2023	highschooltalent	0.9	1
socialmedia	2023	highschooltech	0.2	1
socialmedia	2023	highschooltech	0.9	1
socialmedia	2023	highschooltension	0.0	1
socialmedia	2023	highschooltiktok	0.3	1
socialmedia	2023	highschoolvolunteer	0.5	1
socialmedia	2023	highschoolweather	0.2	1
socialmedia	2023	highschoolwellness	0.9	1
socialmedia	2023	homemadedelights	0.9	1
socialmedia	2023	hopeful	0.6	3
socialmedia	2023	humanity	0.8	1
socialmedia	2023	humanityrestored	0.8	1
socialmedia	2023	imperfectjourney	0.5	1
socialmedia	2023	indifference	0.4	4
socialmedia	2023	injustice	0.2	3
socialmedia	2023	innerpeace	0.6	1
socialmedia	2023	innovation	0.5	1
socialmedia	2023	inspiration	1.0	1
socialmedia	2023	instrumentlearning	0.2	1
socialmedia	2023	integrity	0.2	1
socialmedia	2023	joy	0.9	3
socialmedia	2023	joyinbaking	0.9	1
socialmedia	2023	kindness	0.8	3
socialmedia	2023	kitchenmemories	0.5	1
socialmedia	2023	kpopfangirl	0.9	1
socialmedia	2023	languagelearning	1.0	1
socialmedia	2023	lanternofcompassion	0.7	2
socialmedia	2023	latenight	1.0	1
socialmedia	2023	learning	0.6	1
socialmedia	2023	lifechallenges	0.2	1
socialmedia	2023	lifechoices	0.4	1
socialmedia	2023	lifeinpictures	0.6	1
socialmedia	2023	lifejourney	0.5	2
socialmedia	2023	lifelessons	0.6	1
socialmedia	2023	lifetimeadventure	0.6	1
socialmedia	2023	lifetimeexperiences	0.6	1
socialmedia	2023	lifewelllived	0.5	1
socialmedia	2023	lonelynights	0.2	1
socialmedia	2023	loss	0.1	1
socialmedia	2023	lostheadphones	0.2	1
socialmedia	2023	love	0.9	2
socialmedia	2023	loveletterfail	0.3	1
socialmedia	2023	lurkingmonsters	0.2	1
socialmedia	2023	magicfail	0.3	1
socialmedia	2023	makingsense	0.4	1
socialmedia	2023	meditation	1.0	1
socialmedia	2023	memories	0.6	1
socialmedia	2023	mentalhealth	1.0	1
socialmedia	2023	metallicaconcert	0.95	1
socialmedia	2023	milestone	0.6	1
socialmedia	2023	milestone	1.0	1
socialmedia	2023	mindenrichment	0.6	1
socialmedia	2023	mindfulliving	0.5	1
socialmedia	2023	mindfulness	0.6	1
socialmedia	2023	mindfulness	1.0	1
socialmedia	2023	missedchances	0.2	1
socialmedia	2023	missedmoments	0.2	1
socialmedia	2023	mood	0.0	1
socialmedia	2023	morning	0.0	1
socialmedia	2023	movienight	0.9	1
socialmedia	2023	movienight	1.0	1
socialmedia	2023	movierelease	0.6	1
socialmedia	2023	movietime	1.0	1
socialmedia	2023	music	1.0	1
socialmedia	2023	musicharmony	0.9	1
socialmedia	2023	musiclover	0.9	1
socialmedia	2023	musicmagic	0.9	1
socialmedia	2023	musictherapy	0.9	1
socialmedia	2023	mustwatch	1.0	1
socialmedia	2023	naturaldisaster	0.2	1
socialmedia	2023	nature	0.7	1
socialmedia	2023	nature	1.0	2
socialmedia	2023	natureadventures	0.9	1
socialmedia	2023	naturecapture	0.9	1
socialmedia	2023	naturetrailblazer	0.9	1
socialmedia	2023	naturewonders	0.5	1
socialmedia	2023	newbeginnings	1.0	1
socialmedia	2023	newfamilymember	0.9	1
socialmedia	2023	newpost	1.0	1
socialmedia	2023	newweek	1.0	1
socialmedia	2023	newyear	1.0	1
socialmedia	2023	oldfriends	0.7	1
socialmedia	2023	onlinegaming	0.0	1
socialmedia	2023	onlinehate	0.0	1
socialmedia	2023	onlineopinions	0.0	1
socialmedia	2023	openroadadventures	0.9	1
socialmedia	2023	optimism	1.0	1
socialmedia	2023	origamimaster	0.9	1
socialmedia	2023	outdoorbeauty	0.9	1
socialmedia	2023	outdoorclassroom	1.0	1
socialmedia	2023	paintinginprogress	1.0	1
socialmedia	2023	paperplaneexpert	0.9	1
socialmedia	2023	park	1.0	1
socialmedia	2023	peacefulmind	0.6	1
socialmedia	2023	pensive	0.5	1
socialmedia	2023	personalgrowth	1.0	1
socialmedia	2023	petadoption	1.0	1
socialmedia	2023	petantics	0.9	1
socialmedia	2023	petlove	0.9	1
socialmedia	2023	photographyclub	0.9	1
socialmedia	2023	photographyjourney	0.5	1
socialmedia	2023	physicssurvivor	0.5	1
socialmedia	2023	politics	0.0	1
socialmedia	2023	positivevibes	0.7	1
socialmedia	2023	positivevibes	1.0	1
socialmedia	2023	pride	0.6	3
socialmedia	2023	productivity	1.0	1
socialmedia	2023	project	0.2	1
socialmedia	2023	projectmiracle	0.9	1
socialmedia	2023	projectstruggles	0.2	1
socialmedia	2023	promdreams	0.9	1
socialmedia	2023	puppylove	0.9	1
socialmedia	2023	quietmoments	0.5	1
socialmedia	2023	quiettime	1.0	1
socialmedia	2023	raindance	0.9	1
socialmedia	2023	rainydays	1.0	1
socialmedia	2023	reading	1.0	2
socialmedia	2023	reflection	0.8	1
socialmedia	2023	reflection	1.0	2
socialmedia	2023	roadtrip	1.0	1
socialmedia	2023	roadtripdownmemorylane	0.9	1
socialmedia	2023	rumormills	0.0	1
socialmedia	2023	runforacause	0.9	1
socialmedia	2023	sadness	0.2	2
socialmedia	2023	sayinggoodbye	0.2	1
socialmedia	2023	scenictrails	1.0	1
socialmedia	2023	scenicviews	1.0	1
socialmedia	2023	schoolchallenges	0.2	1
socialmedia	2023	schoolclubs	0.5	1
socialmedia	2023	schoolevents	0.5	1
socialmedia	2023	sciencefair	0.5	1
socialmedia	2023	sciencegeek	0.9	1
socialmedia	2023	selfcare	1.0	1
socialmedia	2023	selfiestruggle	0.9	1
socialmedia	2023	seniorart	0.9	1
socialmedia	2023	seniorartist	0.6	1
socialmedia	2023	seniorastronomy	0.6	1
socialmedia	2023	seniorblog	0.6	1
socialmedia	2023	seniorbonding	0.5	1
socialmedia	2023	seniorbookworms	0.9	1
socialmedia	2023	seniorcalm	0.5	1
socialmedia	2023	seniorcars	0.9	1
socialmedia	2023	seniorcheers	0.9	1
socialmedia	2023	seniorclicks	0.9	1
socialmedia	2023	seniorconcert	0.9	1
socialmedia	2023	seniorcreativity	0.9	2
socialmedia	2023	seniorculinary	0.5	1
socialmedia	2023	seniorcuriosity	0.6	1
socialmedia	2023	seniorcycling	0.9	1
socialmedia	2023	seniordance	0.9	1
socialmedia	2023	seniorexhibition	0.6	1
socialmedia	2023	seniorexplorer	0.9	1
socialmedia	2023	seniorfamily	0.5	1
socialmedia	2023	seniorgarden	0.5	1
socialmedia	2023	seniorgreenthumb	0.9	1
socialmedia	2023	seniorjazz	0.9	2
socialmedia	2023	seniorlearning	0.6	1
socialmedia	2023	seniorlife	0.5	1
socialmedia	2023	seniormemoir	0.6	1
socialmedia	2023	seniormemories	0.5	1
socialmedia	2023	seniormoments	0.9	1
socialmedia	2023	seniormoves	0.9	1
socialmedia	2023	seniornostalgia	0.6	1
socialmedia	2023	seniorreflections	0.6	1
socialmedia	2023	seniorsupport	0.9	1
socialmedia	2023	seniortheater	0.9	1
socialmedia	2023	seniortravel	0.9	2
socialmedia	2023	seniorvoices	0.9	1
socialmedia	2023	seniorwine	0.5	1
socialmedia	2023	shame	0.2	3
socialmedia	2023	sickday	0.0	1
socialmedia	2023	silentobserver	0.4	1
socialmedia	2023	silentsurrender	0.1	1
socialmedia	2023	silenttears	0.1	1
socialmedia	2023	skaterlife	0.9	1
socialmedia	2023	sleepoverfun	0.9	1
socialmedia	2023	snackcrisis	0.2	1
socialmedia	2023	snackninja	0.7	1
socialmedia	2023	snacksmuggler	0.7	1
socialmedia	2023	socialmediablunder	0.3	1
socialmedia	2023	soulfulwriting	0.6	1
socialmedia	2023	specialdinner	1.0	1
socialmedia	2023	specteroftheunknown	0.2	1
socialmedia	2023	sportstriumph	0.9	1
socialmedia	2023	spreadlove	0.9	2
socialmedia	2023	spring	1.0	1
socialmedia	2023	stagepassion	0.9	1
socialmedia	2023	standupcomedy	0.9	2
socialmedia	2023	starrynight	0.9	1
socialmedia	2023	stopcyberbullying	0.0	1
socialmedia	2023	studyingmemes	0.7	1
socialmedia	2023	studystrategies	0.5	1
socialmedia	2023	success	1.0	1
socialmedia	2023	summer	0.5	1
socialmedia	2023	sunriseofpossibilities	0.6	1
socialmedia	2023	sunset	1.0	1
socialmedia	2023	surprise	0.7	3
socialmedia	2023	surpriseadventure	0.9	1
socialmedia	2023	surprisecelebration	0.9	1
socialmedia	2023	surpriseparty	0.9	2
socialmedia	2023	talentshow	0.9	1
socialmedia	2023	teamspirit	0.5	1
socialmedia	2023	teamwork	0.5	1
socialmedia	2023	teatime	1.0	1
socialmedia	2023	tech	0.5	1
socialmedia	2023	techconference	0.5	1
socialmedia	2023	techissues	0.2	1
socialmedia	2023	teencartoons	0.9	1
socialmedia	2023	teenchef	0.2	1
socialmedia	2023	teenconcert	0.9	1
socialmedia	2023	teenconfessions	0.9	1
socialmedia	2023	teencook	0.6	1
socialmedia	2023	teencreative	0.9	1
socialmedia	2023	teencuriosity	0.6	1
socialmedia	2023	teenexcitement	0.7	1
socialmedia	2023	teenfashion	0.4	1
socialmedia	2023	teengamer	0.9	1
socialmedia	2023	teenlife	0.2	1
socialmedia	2023	teenlife	0.7	1
socialmedia	2023	teenlife	0.9	1
socialmedia	2023	teenmusic	0.2	1
socialmedia	2023	teenplaylist	0.9	1
socialmedia	2023	teenproblems	0.2	1
socialmedia	2023	teenreading	0.9	1
socialmedia	2023	teenstyle	0.9	1
socialmedia	2023	teensuccess	0.9	1
socialmedia	2023	teenthoughts	0.6	1
socialmedia	2023	teentravel	0.9	1
socialmedia	2023	textbookjuggling	0.9	1
socialmedia	2023	textingfail	0.3	1
socialmedia	2023	thrillermovie	0.2	1
socialmedia	2023	timecapsule	0.9	1
socialmedia	2023	timelesstunes	0.9	2
socialmedia	2023	tournament	1.0	1
socialmedia	2023	traffic	0.0	1
socialmedia	2023	tranquility	0.9	1
socialmedia	2023	travel	0.9	1
socialmedia	2023	travel	1.0	1
socialmedia	2023	travelplans	0.9	1
socialmedia	2023	unfairness	0.2	1
socialmedia	2023	unknown	0.2	1
socialmedia	2023	unpredictableart	0.5	1
socialmedia	2023	vacationcountdown	0.9	1
socialmedia	2023	virtualreality	1.0	2
socialmedia	2023	volunteers	0.7	1
socialmedia	2023	vr	1.0	1
socialmedia	2023	vrmeetup	1.0	1
socialmedia	2023	warmtea	0.6	1
socialmedia	2023	weekend	1.0	1
socialmedia	2023	weekendadventure	0.9	1
socialmedia	2023	weekendoops	0.4	1
socialmedia	2023	winterblues	0.0	1
socialmedia	2023	wintersports	1.0	1
socialmedia	2023	wonderfulmoment	0.7	1
socialmedia	2023	workfromhome	1.0	1
socialmedia	2023	workout	1.0	1
socialmedia	2023	workshop	1.0	1
socialmedia	2023	zenwisdom	0.9	1
socialmedia	2023	zest	0.7	1
